name,openset
User_26run_9videolie.mp4,"Video Cues: The eye gaze stays largely forward with small downward glances; no noticeable eye contact shifts or blinks; mouth/lip area move subtly with jaw motion; no obvious self-touching, fidgeting, or posture changes; the facial expression remains neutral with limited micro-movements; Audio Cues: Timing and prosody: the speaking rate is moderate with occasional pausing, hesitation cues are noted; the temporal rhythm is uneven with fillers and self-repairs. Voice quality/tension: moderate pitch variability is present, loudness and energy stays stable; breathiness is present, tremor/shakiness is not apparent; strain/tension is low, voice breaks are not apparent; Reasoning: Visual cues (mostly steady eye contact with minor gaze shifts, eyelid or blink behavior, mouth-area or jaw movement, head or posture stability, self-adaptor/fidgeting evidence, facial-expression cues) and audio cues (timing disruptions such as pauses, hesitations, or rhythm changes, pitch variation, loudness or energy pattern, stabilizing acoustic evidence) point in a mildly convergent direction. Since no single cue is conclusive, the prediction is based on their combined pattern, which weakly favors deception; Prediction: deceptive"
User_17run_9videotruth.mp4,"Video Cues: The eye gaze stays largely forward with small downward glances; no noticeable eye contact shifts or blinking changes; head position stable; no obvious self-touching, fidgeting, or posture tension observed; Audio Cues: Timing and prosody: the speaking rate is moderate with occasional pausing, hesitation cues are noted; the temporal rhythm is uneven with slight interruptions. Voice quality/tension: moderate pitch variability is present, loudness and energy stays stable; breathiness is present, tremor/shakiness not observed; strain/tension mild, voice breaks not observed; Reasoning: Jointly considering mostly steady eye contact with minor gaze shifts, eyelid or blink behavior, head or posture stability, self-adaptor/fidgeting evidence, facial-expression cues with timing disruptions such as pauses, hesitations, or rhythm changes, pitch variation, loudness or energy pattern, stabilizing acoustic evidence, the pattern is not sufficiently strong or consistent to indicate deception. The conclusion therefore rests on insufficient deception evidence and supports a truthful prediction; Prediction: truthful"
User_12run_1videolie.mp4,"Video Cues: Eye eye gaze is largely forward with brief downward glances; eyes show limited blinking; mouth/lip area are minorly parted with minor jaw motion; no obvious self-touching or fidgeting is visible; head position remains steady with minor forward tilt; facial expression shows mild tension around jaw and forehead; Audio Cues: Prosody and timing: speaking rate remains moderate with occasional pausing; temporal rhythm is somewhat uneven due to hesitation cues. Voice quality and tension: pitch variability is present but not extreme; loudness and energy remains stable; breathiness is noticeable during longer phrases; tremor/shakiness is not apparent; strain/tension is not apparent; voice breaks are not observed; Reasoning: The visual stream shows mostly steady eye contact with minor gaze shifts, eyelid or blink behavior, mouth-area or jaw movement, head or posture stability, self-adaptor/fidgeting evidence, facial-expression cues, and the audio stream shows timing disruptions such as pauses, hesitations, or rhythm changes, pitch variation, loudness or energy pattern, stabilizing acoustic evidence. These cues are not decisive on their own, but their cross-modal co-occurrence weakly to moderately favors a deceptive prediction; Prediction: deceptive"
User_8run_8videotruth.mp4,"Video Cues: Direct eye contact maintained throughout, small downward glances at intervals, mouth area moving in speech with visible jaw motion, no noticeable self-touching or fidgeting, neutral facial expression with low micro-gestures; Audio Cues: Prosodic timing: speech tempo is moderate with occasional pause patterns; hesitation markers are present, especially before a phrase boundary boundary; delivery rhythm is uneven due to pause patterns; fillers such as a phrase are used. Voice quality/tension: pitch movement is moderate with slight instability; volume/energy is regular but not high; breathiness is noticeable during pause patterns; tremor/shakiness is not detected; strain/tension is minimal; voice breaks are not detected; Reasoning: Jointly considering mostly steady eye contact with minor gaze shifts, mouth-area or jaw movement, self-adaptor/fidgeting evidence, facial-expression cues with timing disruptions such as pauses, hesitations, or rhythm changes, pitch variation, loudness or energy pattern, stabilizing acoustic evidence, the pattern is not sufficiently strong or consistent to indicate deception. The conclusion therefore rests on insufficient deception evidence and supports a truthful prediction; Prediction: truthful"
User_4run_3videolie.mp4,"Video Cues: Gaze frequently directed downward with minor eye contact; subtle head tilts and subtle visible jaw motions; self-touching or fidgeting is not visibly present; the facial expression remains relatively neutral with subtle lip tension; Audio Cues: Timing and prosody: the rate of speech is moderate with occasional pauses; the speech rhythm is uneven with hesitations. Voice quality/tension: variation in pitch is stable; energy and loudness stays even; breathiness is present; no tremor/shakiness is observed; no strain/tension is observed; voice breaks is absent; Reasoning: Jointly considering mostly steady eye contact with minor gaze shifts, mouth-area or jaw movement, head or posture stability, self-adaptor/fidgeting evidence, facial-expression cues with timing disruptions such as pauses, hesitations, or rhythm changes, pitch variation, loudness or energy pattern, reported breathiness, stabilizing acoustic evidence, the audiovisual profile is more consistent with a controlled or monitored response than with an entirely neutral delivery; thus the prediction is deceptive, but the evidence is limited; Prediction: deceptive"
User_25run_3videolie.mp4,"Video Cues: Gaze frequently shifts downward and to the side, eyelids blink rapidly at times, jaw moves with visible tension, no discernible self-touching or fidgeting, facial expression stays mostly neutral with subtle mouth tension during movement; Audio Cues: Prosody and timing: rate of speech is fast with frequent pauses; hesitations are present; speech rhythm is somewhat uneven; fillers are used; interruptions occur; self-repairs are observed. Voice quality and tension: variation in pitch is high; energy and loudness is elevated; breathiness is present; tremor/shakiness is noticeable; strain/tension is evident; voice breaks are observed; Reasoning: Across modalities, gaze shifts or reduced direct gaze, eyelid or blink behavior, mouth-area or jaw movement, self-adaptor/fidgeting evidence, facial-expression cues appears alongside timing disruptions such as pauses, hesitations, or rhythm changes, pitch variation, loudness or energy pattern, reported breathiness, reported vocal strain/tension, stabilizing acoustic evidence. Because visual monitoring cues and timing/vocal changes occur together, the evidence is compatible with a deceptive prediction, though the judgment remains probabilistic; Prediction: deceptive"
User_16run_0videotruth.mp4,"Video Cues: The visual gaze stays mostly front-oriented with small downward glances; no noticeable eye contact aversion or blinking changes; the lip area are subtlely parted during speech; no clear self-touching, fidgeting, or posture shifts; the facial expression remains relatively neutral with minor micro-movements; Audio Cues: Timing and prosody: the rate of speech is moderate with slight pauses between item listings; hesitations are present before mentioning the MacBook Air and the Dell object detail. Voice quality/tension: variation in pitch is stable throughout; energy and loudness remains even; breathiness is not evident; tremor/shakiness is not evident; strain/tension is not evident; voice breaks are not evident; Reasoning: Visual cues (mostly steady eye contact with minor gaze shifts, eyelid or blink behavior, mouth-area or jaw movement, head or posture stability, self-adaptor/fidgeting evidence, facial-expression cues) and audio cues (timing disruptions such as pauses, hesitations, or rhythm changes, pitch variation, loudness or energy pattern, stabilizing acoustic evidence) should be interpreted jointly rather than as isolated signs. Here the evidence remains limited and mixed, with no decisive cross-modal support for deception, so a truthful prediction is better supported; Prediction: truthful"
User_5run_1videotruth.mp4,"Video Cues: Eye eye gaze is largely forward with brief downward glances; mouth/lip area move with mouth opening/closing; no obvious self-touching, fidgeting, or significant head movement; facial expression stays relatively neutral with minor mouth tension; Audio Cues: Prosody and timing: speaking rate remains moderate with slight pausing between phrases; hesitation cues are present before certain words. Voice quality and tension: pitch variability is stable with no noticeable tremor; loudness stays stable without signs of strain or breathiness; Reasoning: The video channel provides mostly steady eye contact with minor gaze shifts, mouth-area or jaw movement, head or posture stability, self-adaptor/fidgeting evidence, facial-expression cues. The audio channel provides timing disruptions such as pauses, hesitations, or rhythm changes, pitch variation, loudness or energy pattern, reported breathiness, stabilizing acoustic evidence. This combination can reflect ordinary response formulation, and the cues do not consistently reinforce a deceptive interpretation; the prediction is truthful; Prediction: truthful"
User_15run_2videolie.mp4,"Video Cues: Direct, stable eye contact with subtle downward glances; lip area subtlely parted with subtle visible jaw motion; no clear self-touching, fidgeting, or posture shifts; neutral facial expression with minor micro-movements; Audio Cues: Timing and prosody: rate of speech is moderate with slight pauses between phrases, speech rhythm is uneven with occasional hesitations; Vocal quality/tension: variation in pitch is present but not extreme, loudness remains even without notable strain or tremor; Reasoning: The visual stream shows mostly steady eye contact with minor gaze shifts, mouth-area or jaw movement, head or posture stability, self-adaptor/fidgeting evidence, facial-expression cues, and the audio stream shows timing disruptions such as pauses, hesitations, or rhythm changes, pitch variation, loudness or energy pattern, stabilizing acoustic evidence. These cues are not decisive on their own, but their cross-modal co-occurrence weakly to moderately favors a deceptive prediction; Prediction: deceptive"
User_8run_6videotruth.mp4,"Video Cues: Direct eye contact remains present throughout, subtle head nods, lip area moving in speech, self-touching or fidgeting is not visibly present, the facial expression remains relatively neutral with subtle mouth movements corresponding to speech; Audio Cues: Timing and prosody: the rate of speech is moderate with occasional pauses, hesitations are noted; the speech rhythm is uneven with slight interruptions. Voice quality/tension: moderate variation in pitch is present with some instability, energy and loudness stays even but with moments of strain; breathiness is noticeable, tremor/shakiness is not evident; Reasoning: The visual stream shows stable eye-contact orientation, mouth-area or jaw movement, head or posture stability, self-adaptor/fidgeting evidence, facial-expression cues, while the audio stream shows timing disruptions such as pauses, hesitations, or rhythm changes, pitch variation, loudness or energy pattern, reported vocal strain/tension, stabilizing acoustic evidence. Read together, these cues are non-specific and do not form a strong cross-modal deception pattern. The available evidence is therefore more compatible with a truthful prediction; Prediction: truthful"
User_28run_5videotruth.mp4,"Video Cues: Eye eye gaze frequently steadyed downward with limited eye contact; mouth/lip area minorly parted with subtle jaw motion; no obvious self-touching or fidgeting; head position remains largely still with minor forward tilt; facial expression remains neutral with no discernible emotional display; Audio Cues: Prosody and timing: speaking rate is moderate with occasional pausing; hesitation cues are present before certain phrases. Voice quality and tension: pitch variability is moderate with slight instability; loudness and energy is stable; breathiness is noticeable during longer phrases; no tremor/shakiness or strain/tension observed; Reasoning: The visual stream shows mostly steady eye contact with minor gaze shifts, mouth-area or jaw movement, head or posture stability, self-adaptor/fidgeting evidence, facial-expression cues, while the audio stream shows timing disruptions such as pauses, hesitations, or rhythm changes, pitch variation, loudness or energy pattern, stabilizing acoustic evidence. Read together, these cues are non-specific and do not form a strong cross-modal deception pattern. The available evidence is therefore more compatible with a truthful prediction; Prediction: truthful"
User_25run_1videolie.mp4,"Video Cues: Gaze pattern frequently shifts downward and to the side, eyelids blink at a moderate rate, mouth moves with jaw motion consistent with speech, no obvious self-touching or fidgeting is visible, facial expression stays relatively neutral with small tension around the jaw; Audio Cues: Prosody and timing: speech tempo is variable with pause patterns between observations, hesitation markers before mentioning the lemur; Voice quality and tension: pitch movement present during listing of animals, volume/energy changes with excitement, breathiness noticeable during longer descriptions, tremor/shakiness not detected, strain/tension not detected, voice breaks not detected; Reasoning: Across modalities, gaze shifts or reduced direct gaze, eyelid or blink behavior, mouth-area or jaw movement, self-adaptor/fidgeting evidence, facial-expression cues appears alongside timing disruptions such as pauses, hesitations, or rhythm changes, pitch variation, loudness or energy pattern, stabilizing acoustic evidence. Because visual monitoring cues and timing/vocal changes occur together, the evidence is compatible with a deceptive prediction, though the judgment remains probabilistic; Prediction: deceptive"
User_29run_7videotruth.mp4,"Video Cues: Steady, sustained eye contact with small downward glances; little head movement; the mouth/lip area are minorly parted during speech; self-touching or fidgeting is not visibly present; the facial expression remains relatively neutral with subtle jaw tension; Audio Cues: Timing and prosody: the speaking rate is moderate with occasional pausing, hesitation cues are noted; the temporal rhythm is uneven with self-repairs. Voice quality/tension: moderate pitch variability is present, loudness and energy stays stable; breathiness is present, tremor/shakiness not observed; strain/tension not observed, voice breaks not observed; Reasoning: The video channel provides mostly steady eye contact with minor gaze shifts, mouth-area or jaw movement, head or posture stability, self-adaptor/fidgeting evidence, facial-expression cues. The audio channel provides timing disruptions such as pauses, hesitations, or rhythm changes, pitch variation, loudness or energy pattern, stabilizing acoustic evidence. This combination can reflect ordinary response formulation, and the cues do not consistently reinforce a deceptive interpretation; the prediction is truthful; Prediction: truthful"
User_6run_9videotruth.mp4,"Video Cues: Direct and stable eye contact with small downward glances; the lip area are subtlely parted with subtle visible jaw motion; no clear self-touching, fidgeting, or posture shifts; neutral to subtlely tense facial expression with consistent gaze; Audio Cues: Timing and prosody: the rate of speech changes with pauses and hesitations; the speech rhythm is uneven due to exertion. Voice quality/tension: variation in pitch is high with strain/tension; energy and loudness is elevated with breathiness; Reasoning: Visual cues (mostly steady eye contact with minor gaze shifts, mouth-area or jaw movement, head or posture stability, self-adaptor/fidgeting evidence, facial-expression cues) and audio cues (timing disruptions such as pauses, hesitations, or rhythm changes, pitch variation, loudness or energy pattern, reported breathiness, reported vocal strain/tension) should be interpreted jointly rather than as isolated signs. Here the evidence remains limited and mixed, with no decisive cross-modal support for deception, so a truthful prediction is better supported; Prediction: truthful"
User_17run_1videotruth.mp4,"Video Cues: Eye eye gaze remains largely forward with intermittent downward glances; no significant head movement or gestures observed; facial expression is neutral with minor lip movement; no obvious self-adaptors or tension indicators; Audio Cues: Prosody and timing: speaking rate is moderate with occasional pausing; hesitation cues are present; temporal rhythm is uneven; fillers such as a phrase and a phrase are used; interruptions are not apparent; self-repairs are not apparent. Voice quality and tension: pitch variability is moderate; pitch stability is somewhat maintained; loudness and energy is stable; breathiness is present; tremor/shakiness is not apparent; strain/tension is not apparent; voice breaks are not apparent; Reasoning: The visual stream shows mostly steady eye contact with minor gaze shifts, mouth-area or jaw movement, head or posture stability, self-adaptor/fidgeting evidence, facial-expression cues, while the audio stream shows timing disruptions such as pauses, hesitations, or rhythm changes, pitch variation, loudness or energy pattern, reported breathiness, stabilizing acoustic evidence. Read together, these cues are non-specific and do not form a strong cross-modal deception pattern. The available evidence is therefore more compatible with a truthful prediction; Prediction: truthful"
User_33run_0videotruth.mp4,"Video Cues: Eye eye gaze intermittently shifts downward and to the side, eyelids blink at a moderate rate, eyebrows furrow minorly, mouth/lip area remain largely closed with minor jaw motion, head position remains largely steady with minor forward tilt, no obvious self-touching or fidgeting is visible, posture appears upright and steady; Audio Cues: Prosody and timing: speaking rate changes with pausing and hesitation cues; temporal rhythm is somewhat uneven due to fillers and self-repairs. Voice quality and tension: pitch variability is present; loudness and energy varies; breathiness is noticeable; tremor/shakiness is not apparent; strain/tension is not apparent; voice breaks are not apparent; Reasoning: The visual stream shows mostly steady eye contact with minor gaze shifts, eyelid or blink behavior, mouth-area or jaw movement, head or posture stability, self-adaptor/fidgeting evidence, facial-expression cues, while the audio stream shows timing disruptions such as pauses, hesitations, or rhythm changes, pitch variation, loudness or energy pattern, stabilizing acoustic evidence. Read together, these cues are non-specific and do not form a strong cross-modal deception pattern. The available evidence is therefore more compatible with a truthful prediction; Prediction: truthful"
User_30run_6videolie.mp4,"Video Cues: Gaze pattern frequently shifts downward and to the side, eyelids blink at a moderate rate, the mouth area are smallly parted with small mouth-area movement, self-touching or fidgeting is not visibly present, the head remains largely still with small tilts, the facial expression appears neutral to mildly engaged; Audio Cues: Timing and prosody: the speech tempo is moderate with occasional pause patterns, hesitation markers are noted; the delivery rhythm is uneven with slight interruptions. Voice quality/tension: moderate pitch movement is present with some instability, volume/energy stays regular but not high, breathiness is present, tremor/shakiness not observed, strain/tension not observed, voice breaks not observed; Reasoning: Visual cues (gaze shifts or reduced direct gaze, eyelid or blink behavior, mouth-area or jaw movement, head or posture stability, self-adaptor/fidgeting evidence, facial-expression cues) and audio cues (timing disruptions such as pauses, hesitations, or rhythm changes, pitch variation, loudness or energy pattern, stabilizing acoustic evidence) point in a mildly convergent direction. Since no single cue is conclusive, the prediction is based on their combined pattern, which weakly favors deception; Prediction: deceptive"
User_14run_1videolie.mp4,"Video Cues: The gaze pattern moves sideways and downward intermittently; the mouth area are smallly parted with small mouth-area movement; self-touching or fidgeting is not visibly present; the head remains largely still with small tilts; the facial expression remains neutral with low micro-expressions; Audio Cues: Timing and prosody: the speech tempo is moderate with occasional pause patterns; the delivery rhythm is uneven due to hesitation markers. Voice quality/tension: pitch movement is present but not extreme; volume/energy stays regular with no noticeable strain or tremor; Reasoning: The video channel provides gaze shifts or reduced direct gaze, mouth-area or jaw movement, head or posture stability, self-adaptor/fidgeting evidence, facial-expression cues; the audio channel provides timing disruptions such as pauses, hesitations, or rhythm changes, pitch variation, loudness or energy pattern, stabilizing acoustic evidence. Interpreted together, the pattern suggests increased monitoring or formulation effort and therefore supports a deceptive prediction with limited-to-moderate strength; Prediction: deceptive"
User_1run_0videotruth.mp4,"Video Cues: Gaze pattern remains primarily downward with sporadic brief upward glances; no significant head movement or posture shifts; no observable self-adaptors, fidgeting, or tension indicators; facial expression is relatively neutral with small lip movement during apparent speech; Audio Cues: Prosodic timing: speech tempo is moderate with occasional pause patterns; delivery rhythm is uneven with hesitation markers. Voice quality/tension: pitch movement is present but not extreme; volume/energy is steady; breathiness is noticeable; tremor/shakiness is not observed; strain/tension is not observed; voice breaks are not observed; Reasoning: The video channel provides gaze shifts or reduced direct gaze, mouth-area or jaw movement, head or posture stability, self-adaptor/fidgeting evidence, facial-expression cues. The audio channel provides timing disruptions such as pauses, hesitations, or rhythm changes, pitch variation, loudness or energy pattern, stabilizing acoustic evidence. This combination can reflect ordinary response formulation, and the cues do not consistently reinforce a deceptive interpretation; the prediction is truthful; Prediction: truthful"
User_16run_9videotruth.mp4,"Video Cues: The visual gaze moves subtlely downward and to the side; the lip area are subtlely parted with subtle visible jaw motion; self-touching or fidgeting is not visibly present; the facial expression remains relatively neutral with subtle brow tension; Audio Cues: Timing and prosody: the rate of speech is moderate with slight pauses between items listed; the speech rhythm is uneven due to hesitations before mentioning the object detail. Voice quality/tension: variation in pitch is stable with no noticeable tremor; energy and loudness stays even, and no breathiness is observed; strain/tension is not evident; voice breaks are absent; Reasoning: The video channel provides gaze shifts or reduced direct gaze, mouth-area or jaw movement, self-adaptor/fidgeting evidence, facial-expression cues. The audio channel provides timing disruptions such as pauses, hesitations, or rhythm changes, pitch variation, loudness or energy pattern, stabilizing acoustic evidence. This combination can reflect ordinary response formulation, and the cues do not consistently reinforce a deceptive interpretation; the prediction is truthful; Prediction: truthful"
User_24run_7videolie.mp4,"Video Cues: Steady forward-facing eye contact with brief downward glances; limited head movement; mouth area are smallly parted with subtle jaw tension; no noticeable self-adaptors or fidgeting; facial expression stays neutral to mildly engaged throughout; Audio Cues: Prosody and timing: speech tempo remains moderate with occasional pause patterns; delivery rhythm is somewhat uneven with hesitation markers. Voice quality and tension: pitch movement is present but not extreme; volume/energy remains regular; breathiness is noticeable; tremor/shakiness is not detected; strain/tension is not detected; voice breaks are not observed; Reasoning: The visual stream shows mostly steady eye contact with minor gaze shifts, mouth-area or jaw movement, head or posture stability, self-adaptor/fidgeting evidence, facial-expression cues, and the audio stream shows timing disruptions such as pauses, hesitations, or rhythm changes, pitch variation, loudness or energy pattern, stabilizing acoustic evidence. These cues are not decisive on their own, but their cross-modal co-occurrence weakly to moderately favors a deceptive prediction; Prediction: deceptive"
User_8run_7videolie.mp4,"Video Cues: Steady eye contact is kept throughout, minor head nods during speech, mouth/lip area moving in sync with visible jaw motion, no observable self-touching or fidgeting, facial expression stays relatively neutral with subtle mouth movements; Audio Cues: Prosody and timing: speaking rate changes with pausing between phrases, hesitation cues are present before a phrase boundary boundary and a phrase; Voice quality and tension: pitch variability observed with upward inflection at phrase ends, voice breaks noted during transition between a phrase and silence; Reasoning: Jointly considering stable eye-contact orientation, mouth-area or jaw movement, head or posture stability, self-adaptor/fidgeting evidence, facial-expression cues with timing disruptions such as pauses, hesitations, or rhythm changes, pitch variation, the audiovisual profile is more consistent with a controlled or monitored response than with an entirely neutral delivery; thus the prediction is deceptive, but the evidence is limited; Prediction: deceptive"
User_34run_6videolie.mp4,"Video Cues: Gaze shifts downward and to the side, subtle head tilt, lip area parted mid-movement, no clear self-touch or fidgeting, neutral to subtlely engaged facial expression with stable eye contact intermittently; Audio Cues: Prosody and timing: rate of speech remains moderate with occasional pauses, hesitations are present; speech rhythm is somewhat uneven with self-repairs. Voice quality and tension: variation in pitch is stable, energy and loudness remains even; breathiness is present, tremor/shakiness absent; strain/tension and voice breaks absent; Reasoning: Across modalities, mostly steady eye contact with minor gaze shifts, mouth-area or jaw movement, head or posture stability, self-adaptor/fidgeting evidence, facial-expression cues appears alongside timing disruptions such as pauses, hesitations, or rhythm changes, pitch variation, loudness or energy pattern, stabilizing acoustic evidence. Because visual monitoring cues and timing/vocal changes occur together, the evidence is compatible with a deceptive prediction, though the judgment remains probabilistic; Prediction: deceptive"
User_30run_6videolie.mp4,"Video Cues: Eye eye gaze frequently shifts downward and to the side, eyelids blink at a moderate rate, mouth/lip area minorly parted with subtle jaw motion, no obvious self-touching or fidgeting, head position remains largely still with minor tilts, facial expression appears neutral to mildly engaged; Audio Cues: Prosody and timing: speaking rate is moderate with occasional pausing, hesitation cues present; temporal rhythm is uneven with slight interruptions. Voice quality and tension: pitch variability is moderate with some instability, loudness and energy is stable but not high, breathiness is present, tremor/shakiness not observed, strain/tension not observed, voice breaks not observed; Reasoning: Across modalities, gaze shifts or reduced direct gaze, eyelid or blink behavior, mouth-area or jaw movement, head or posture stability, self-adaptor/fidgeting evidence, facial-expression cues appears alongside timing disruptions such as pauses, hesitations, or rhythm changes, pitch variation, loudness or energy pattern, stabilizing acoustic evidence. Because visual monitoring cues and timing/vocal changes occur together, the evidence is compatible with a deceptive prediction, though the judgment remains probabilistic; Prediction: deceptive"
User_6run_3videolie.mp4,"Video Cues: Gaze pattern remains primarily forward with small downward glances; no noticeable eye contact shifts or blinks; facial expression shows a steady smile with mouth area smallly parted; no noticeable self-touching, fidgeting, or posture changes; mouth-area movement consistent with speech-like motion; Audio Cues: Prosodic timing: speech tempo is slow with noticeable pause patterns between phrases; hesitation markers are present, especially before a phrase boundary boundary; delivery rhythm is uneven due to these pause patterns and hesitation markers; fillers such as a phrase are used; interruptions are not detected; self-repairs are not detected. Voice quality/tension: pitch movement is stable with minimal fluctuation; volume/energy is moderate and regular; breathiness is present, especially during pause patterns; tremor/shakiness is not detected; strain/tension is not detected; voice breaks are not detected; Reasoning: The visual stream shows mostly steady eye contact with minor gaze shifts, eyelid or blink behavior, mouth-area or jaw movement, head or posture stability, self-adaptor/fidgeting evidence, facial-expression cues, and the audio stream shows timing disruptions such as pauses, hesitations, or rhythm changes, pitch variation, loudness or energy pattern, reported breathiness, stabilizing acoustic evidence. These cues are not decisive on their own, but their cross-modal co-occurrence weakly to moderately favors a deceptive prediction; Prediction: deceptive"
User_0run_3videolie.mp4,"Video Cues: Gaze shifts downward and to the side intermittently; eyelids blink at a normal rate; lip area subtlely parted with subtle visible jaw motion; head remains mostly still with subtle front-oriented tilt; no clear self-touching or fidgeting; facial expression remains relatively neutral with minor micro-expressions; Audio Cues: Timing and prosody: rate of speech is moderate with slight pauses between phrases; hesitations are present before a phrase boundary boundary; speech rhythm is somewhat uneven; fillers absent; interruptions absent; self-repairs absent. Vocal quality/tension: variation in pitch is stable with slight upward inflection at end; energy and loudness is even; breathiness absent; tremor/shakiness absent; strain/tension absent; voice breaks absent; Reasoning: The visual stream shows mostly steady eye contact with minor gaze shifts, eyelid or blink behavior, mouth-area or jaw movement, head or posture stability, self-adaptor/fidgeting evidence, facial-expression cues, and the audio stream shows timing disruptions such as pauses, hesitations, or rhythm changes, pitch variation, loudness or energy pattern, stabilizing acoustic evidence. These cues are not decisive on their own, but their cross-modal co-occurrence weakly to moderately favors a deceptive prediction; Prediction: deceptive"
User_13run_7videolie.mp4,"Video Cues: Steady eye contact with brief downward glances, steady gaze, limited head movement, mouth/lip area are minorly parted with jaw motion, no obvious self-touching or fidgeting is visible, neutral to minorly engaged facial expression; Audio Cues: Prosody and timing: speaking rate is rapid with frequent pausing; hesitation cues are present. Voice quality and tension: pitch variability is unstable; loudness and energy is high with noticeable tremor/shakiness; Reasoning: Visual cues (mostly steady eye contact with minor gaze shifts, mouth-area or jaw movement, head or posture stability, self-adaptor/fidgeting evidence, facial-expression cues) and audio cues (timing disruptions such as pauses, hesitations, or rhythm changes, pitch variation, loudness or energy pattern, stabilizing acoustic evidence) point in a mildly convergent direction. Since no single cue is conclusive, the prediction is based on their combined pattern, which favors deception; Prediction: deceptive"
User_27run_3videotruth.mp4,"Video Cues: Direct, stable eye contact with minor blinking; subtle head tilts and subtle visible jaw motions; no clear self-touching, fidgeting, or posture shifts; facial expression remains relatively neutral with subtle mouth tension; Audio Cues: Timing and prosody: rate of speech is moderate with slight pauses between items in the list; speech rhythm is somewhat uneven due to hesitations before mentioning a phrase and a phrase. Vocal quality/tension: variation in pitch is moderate with slight upward inflection at the end of phrases; energy and loudness is even but drops slightly during the mention of a phrase; breathiness is present during longer pauses; tremor/shakiness is absent; strain/tension is absent; voice breaks are absent; Reasoning: Visual cues (stable eye-contact orientation, eyelid or blink behavior, mouth-area or jaw movement, head or posture stability, self-adaptor/fidgeting evidence, facial-expression cues) and audio cues (timing disruptions such as pauses, hesitations, or rhythm changes, pitch variation, loudness or energy pattern, reported breathiness, stabilizing acoustic evidence) should be interpreted jointly rather than as isolated signs. Here the evidence remains limited and mixed, with no decisive cross-modal support for deception, so a truthful prediction is better supported; Prediction: truthful"
User_23run_0videolie.mp4,"Video Cues: Direct, stable eye contact with subtle downward glances; minor head movement; neutral facial expression with lip area subtlely parted; no clear self-touching or fidgeting; posture appears upright and still; Audio Cues: Timing and prosody: rate of speech is moderate with occasional pauses; hesitations are present. Vocal quality/tension: variation in pitch is stable; energy and loudness is even; breathiness is absent; tremor/shakiness is not evident; strain/tension is not evident; voice breaks are not evident; Reasoning: Across modalities, mostly steady eye contact with minor gaze shifts, mouth-area or jaw movement, head or posture stability, self-adaptor/fidgeting evidence, facial-expression cues appears alongside timing disruptions such as pauses, hesitations, or rhythm changes, pitch variation, loudness or energy pattern, stabilizing acoustic evidence. Because visual monitoring cues and timing/vocal changes occur together, the evidence is compatible with a deceptive prediction, though the judgment remains probabilistic; Prediction: deceptive"
User_12run_7videolie.mp4,"Video Cues: Gaze is mostly front-oriented with brief downward glances; eyes show minor blinking; lip area are subtlely parted with minor visible jaw motion; no obvious self-touching or fidgeting is visible; head posture stable; facial expression neutral with subtle tension around jaw; Audio Cues: Prosody and timing: rate of speech shifts with pauses and hesitations; speech rhythm is somewhat uneven with interruptions. Voice quality and tension: variation in pitch is unstable, loudness shifts with strain/tension observed; Reasoning: The visual stream shows mostly steady eye contact with minor gaze shifts, eyelid or blink behavior, mouth-area or jaw movement, head or posture stability, self-adaptor/fidgeting evidence, facial-expression cues, and the audio stream shows timing disruptions such as pauses, hesitations, or rhythm changes, pitch variation, loudness or energy pattern, reported vocal strain/tension. These cues are not decisive on their own, but their cross-modal co-occurrence weakly to moderately favors a deceptive prediction; Prediction: deceptive"
User_25run_2videotruth.mp4,"Video Cues: Gaze is mostly downward with brief brief upward glances; no sustained eye contact observed; lip area move with jaw motion; no clear self-touching, fidgeting, or tension indicators; the facial expression remains relatively neutral with subtle mouth movements; Audio Cues: Timing and prosody: the rate of speech is moderate with slight pauses between phrases, hesitations are noted before a phrase boundary boundary and after a phrase boundary boundary; the speech rhythm is uneven with occasional self-repairs in phrasing. Voice quality/tension: moderate variation in pitch is present with slight instability during descriptive segments, energy and loudness stays even but dips slightly during pauses, breathiness is noticeable at phrase endings, no tremor/shakiness is observed, no strain/tension is observed, voice breaks are absent; Reasoning: Across modalities, the main visual evidence is mostly steady eye contact with minor gaze shifts, mouth-area or jaw movement, self-adaptor/fidgeting evidence, facial-expression cues; the audio evidence is timing disruptions such as pauses, hesitations, or rhythm changes, pitch variation, loudness or energy pattern, stabilizing acoustic evidence. Although some cues may reflect monitoring or formulation effort, they are weak without stronger aligned vocal or behavioral disturbance. The overall balance favors a truthful prediction; Prediction: truthful"
